npz_path,class_id,parcel_id,cover_pixels,n_channels
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037325.npz,9,37325,72,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037383.npz,5,37383,72,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037485.npz,2,37485,52,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037534.npz,5,37534,82,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037588.npz,2,37588,75,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037591.npz,3,37591,94,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037648.npz,2,37648,99,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037668.npz,3,37668,61,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037715.npz,1,37715,88,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037723.npz,2,37723,50,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037725.npz,3,37725,133,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037726.npz,3,37726,80,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037727.npz,3,37727,181,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037891.npz,4,37891,74,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00037897.npz,4,37897,63,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038241.npz,8,38241,510,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038319.npz,7,38319,110,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038322.npz,2,38322,91,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038324.npz,2,38324,100,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038325.npz,9,38325,296,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038436.npz,8,38436,108,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038585.npz,3,38585,100,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038638.npz,1,38638,78,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038660.npz,1,38660,56,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038676.npz,1,38676,74,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038677.npz,1,38677,113,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038715.npz,9,38715,63,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038716.npz,9,38716,72,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038717.npz,9,38717,57,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038718.npz,9,38718,75,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038719.npz,9,38719,61,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038760.npz,3,38760,133,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038764.npz,7,38764,105,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038767.npz,7,38767,71,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038768.npz,7,38768,51,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038770.npz,7,38770,60,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038771.npz,7,38771,169,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038772.npz,7,38772,435,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038773.npz,5,38773,248,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038774.npz,6,38774,124,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038775.npz,5,38775,56,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038787.npz,6,38787,60,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038789.npz,1,38789,88,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038791.npz,1,38791,108,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038792.npz,6,38792,101,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038797.npz,7,38797,121,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038798.npz,7,38798,80,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038799.npz,7,38799,240,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038802.npz,5,38802,215,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038803.npz,7,38803,119,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038804.npz,7,38804,214,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038805.npz,5,38805,101,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038806.npz,5,38806,67,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038807.npz,5,38807,188,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038809.npz,7,38809,84,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038825.npz,12,38825,88,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038826.npz,1,38826,107,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038827.npz,1,38827,250,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038828.npz,1,38828,70,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038829.npz,1,38829,108,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038830.npz,12,38830,114,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038831.npz,1,38831,50,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038833.npz,1,38833,71,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038927.npz,3,38927,83,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038928.npz,4,38928,61,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038965.npz,4,38965,62,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038971.npz,1,38971,167,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038984.npz,12,38984,301,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038985.npz,7,38985,75,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00038987.npz,7,38987,102,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039064.npz,4,39064,59,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039091.npz,2,39091,277,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039095.npz,2,39095,196,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039099.npz,4,39099,401,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039100.npz,1,39100,74,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039101.npz,9,39101,80,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039102.npz,1,39102,81,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039103.npz,1,39103,139,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039104.npz,9,39104,131,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039105.npz,7,39105,155,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039107.npz,1,39107,121,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039108.npz,1,39108,135,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039109.npz,1,39109,174,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039110.npz,1,39110,79,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039120.npz,4,39120,101,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039122.npz,4,39122,195,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039146.npz,1,39146,57,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039207.npz,3,39207,118,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039223.npz,8,39223,82,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039228.npz,8,39228,127,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039229.npz,12,39229,105,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039230.npz,8,39230,85,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039257.npz,7,39257,79,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039273.npz,2,39273,60,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039294.npz,3,39294,119,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039295.npz,3,39295,119,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039301.npz,3,39301,246,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039303.npz,1,39303,55,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039305.npz,1,39305,104,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039307.npz,1,39307,110,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039309.npz,9,39309,55,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039434.npz,1,39434,87,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039490.npz,3,39490,95,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039499.npz,3,39499,137,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039501.npz,8,39501,174,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039502.npz,1,39502,126,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039503.npz,3,39503,60,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039504.npz,1,39504,421,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039505.npz,8,39505,299,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039506.npz,8,39506,635,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039526.npz,3,39526,82,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039527.npz,3,39527,70,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039537.npz,1,39537,81,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039539.npz,1,39539,550,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039548.npz,16,39548,64,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039565.npz,8,39565,79,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039566.npz,8,39566,53,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039568.npz,1,39568,234,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039582.npz,3,39582,107,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039583.npz,3,39583,50,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039584.npz,3,39584,51,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039585.npz,3,39585,75,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039605.npz,10,39605,60,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039799.npz,1,39799,200,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039800.npz,3,39800,52,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039884.npz,7,39884,50,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039885.npz,1,39885,193,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039887.npz,7,39887,57,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039889.npz,3,39889,63,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039890.npz,4,39890,121,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039891.npz,2,39891,100,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039936.npz,4,39936,56,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039937.npz,4,39937,51,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039947.npz,12,39947,54,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039948.npz,14,39948,90,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039949.npz,14,39949,67,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039951.npz,14,39951,240,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039952.npz,14,39952,192,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039953.npz,2,39953,72,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039954.npz,12,39954,100,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039956.npz,2,39956,91,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039957.npz,2,39957,140,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039958.npz,14,39958,171,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039959.npz,14,39959,71,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039960.npz,14,39960,154,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039961.npz,12,39961,123,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039962.npz,14,39962,256,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00039973.npz,8,39973,89,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040247.npz,1,40247,88,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040250.npz,2,40250,108,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040324.npz,7,40324,55,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040326.npz,14,40326,89,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040328.npz,8,40328,216,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040329.npz,1,40329,88,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040332.npz,8,40332,119,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040333.npz,8,40333,63,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040335.npz,8,40335,63,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040426.npz,7,40426,69,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040509.npz,8,40509,179,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040728.npz,6,40728,61,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040730.npz,6,40730,65,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040733.npz,4,40733,85,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040787.npz,9,40787,51,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040791.npz,1,40791,55,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040796.npz,7,40796,80,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040848.npz,8,40848,168,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040849.npz,8,40849,77,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040850.npz,8,40850,137,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040851.npz,8,40851,104,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040896.npz,1,40896,53,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040923.npz,1,40923,117,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040932.npz,3,40932,111,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040942.npz,8,40942,65,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040943.npz,7,40943,101,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040945.npz,1,40945,57,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040963.npz,7,40963,90,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040967.npz,8,40967,141,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040969.npz,8,40969,172,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040972.npz,9,40972,228,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040973.npz,9,40973,109,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040974.npz,6,40974,94,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040975.npz,6,40975,111,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040976.npz,6,40976,249,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040977.npz,6,40977,101,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040979.npz,9,40979,134,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040981.npz,9,40981,398,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040982.npz,6,40982,67,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040983.npz,1,40983,87,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040984.npz,4,40984,63,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040987.npz,3,40987,113,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040990.npz,3,40990,81,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040991.npz,3,40991,146,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040992.npz,1,40992,81,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040993.npz,16,40993,224,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00040994.npz,1,40994,50,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041046.npz,3,41046,111,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041057.npz,3,41057,101,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041069.npz,3,41069,167,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041071.npz,11,41071,147,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041072.npz,11,41072,54,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041076.npz,11,41076,375,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041077.npz,11,41077,161,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041084.npz,11,41084,201,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041085.npz,11,41085,125,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041086.npz,11,41086,1456,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041096.npz,8,41096,107,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041097.npz,8,41097,86,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041098.npz,8,41098,73,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041101.npz,4,41101,58,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041104.npz,8,41104,95,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041146.npz,5,41146,51,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041148.npz,5,41148,86,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041149.npz,5,41149,103,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041158.npz,8,41158,97,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041159.npz,8,41159,200,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041160.npz,1,41160,52,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041187.npz,2,41187,80,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041188.npz,3,41188,111,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041189.npz,2,41189,109,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041196.npz,4,41196,57,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041244.npz,1,41244,65,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041245.npz,1,41245,53,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041247.npz,9,41247,60,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041248.npz,8,41248,59,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041249.npz,8,41249,163,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041250.npz,8,41250,67,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041251.npz,9,41251,62,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041252.npz,1,41252,148,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041254.npz,1,41254,98,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041255.npz,1,41255,110,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041256.npz,9,41256,150,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041257.npz,9,41257,246,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041258.npz,8,41258,134,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041260.npz,9,41260,79,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041261.npz,8,41261,235,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041262.npz,8,41262,60,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041263.npz,8,41263,60,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041265.npz,8,41265,210,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041266.npz,8,41266,80,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041267.npz,8,41267,143,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041268.npz,1,41268,215,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041269.npz,8,41269,290,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041270.npz,1,41270,127,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041271.npz,1,41271,56,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041273.npz,8,41273,136,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041274.npz,9,41274,108,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041275.npz,8,41275,249,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041276.npz,1,41276,105,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041277.npz,8,41277,145,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041279.npz,8,41279,126,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041280.npz,1,41280,116,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041281.npz,8,41281,60,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041282.npz,8,41282,228,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041283.npz,8,41283,216,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041284.npz,8,41284,71,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041285.npz,8,41285,63,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041286.npz,8,41286,89,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041287.npz,8,41287,248,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041290.npz,3,41290,97,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041291.npz,8,41291,97,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041292.npz,8,41292,148,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041293.npz,9,41293,199,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041295.npz,7,41295,55,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041297.npz,17,41297,61,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041303.npz,11,41303,62,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041304.npz,11,41304,68,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041306.npz,11,41306,119,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041311.npz,8,41311,136,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041312.npz,8,41312,129,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041313.npz,8,41313,196,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041320.npz,2,41320,58,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041346.npz,12,41346,204,61
/content/drive/MyDrive/parcel_centric/data/parcel_chips_cls/parcel_00041427.npz,1,41427,222,61
